dateChecked,timeChecked,dateCheckedHour,dateCheckedMinute,dateCheckedDayOfWeek,dateCheckedDayOfMonth,checkMinSmall,appointmentDaysFound,earliestAppointmentDate,earliestAppointmentDelta,correcEarliestDelta,dateToday,dateByTomorrow,dateWithin3days,dateWithin7days,dateWithin14days,dateWithin30days,anyday,Time of day,Has appointments/100,Has appointments,Has appointments (14 days)
2021-10-03 00:00:00;11:44:00;11;44;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:44:00;11;44;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:44:00;11;44;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:44:00;11;44;2;6;;1;2021-12-01 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-07 00:00:00;11:44:00;11;44;3;7;;1;2021-12-02 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-08 00:00:00;11:44:00;11;44;4;8;;1;2021-12-02 00:00:00;55;55;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-09 00:00:00;11:44:00;11;44;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:44:00;11;44;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:44:00;11;44;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:46:00;11;46;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:46:00;11;46;0;13;;3;2021-09-13 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-14 00:00:00;11:46:00;11;46;1;14;;2;2021-11-02 00:00:00;49;49;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-15 00:00:00;11:46:00;11;46;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;11:46:00;11;46;3;16;;1;2021-09-16 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-17 00:00:00;11:46:00;11;46;4;17;;2;2021-11-10 00:00:00;54;54;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:46:00;11;46;5;18;;1;2021-11-17 00:00:00;60;60;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-19 00:00:00;11:46:00;11;46;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:46:00;11;46;0;20;;1;2021-09-20 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-21 00:00:00;11:46:00;11;46;1;21;;3;2021-09-22 00:00:00;1;1;0;1;1;1;1;1;1;00:00;1;100;100
2021-09-22 00:00:00;11:46:00;11;46;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;11:46:00;11;46;3;23;;3;2021-11-17 00:00:00;55;55;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-24 00:00:00;11:46:00;11;46;4;24;;2;2021-11-05 00:00:00;42;42;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-25 00:00:00;11:46:00;11;46;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:46:00;11;46;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:46:00;11;46;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:46:00;11;46;1;28;;1;2021-09-28 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-29 00:00:00;11:46:00;11;46;2;29;;3;2021-09-29 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-30 00:00:00;11:46:00;11;46;3;30;;2;2021-11-25 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-01 00:00:00;11:46:00;11;46;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;11:46:00;11;46;5;2;;1;2021-10-06 00:00:00;4;4;0;0;0;1;1;1;1;00:00;1;100;100
2021-10-03 00:00:00;11:46:00;11;46;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:46:00;11;46;0;4;;1;2021-10-04 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-10-05 00:00:00;11:46:00;11;46;1;5;;4;2021-11-04 00:00:00;30;30;0;0;0;0;0;1;1;00:00;1;100;0
2021-10-06 00:00:00;11:46:00;11;46;2;6;;1;2021-12-01 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-07 00:00:00;11:46:00;11;46;3;7;;37;2021-10-11 00:00:00;4;4;0;0;0;1;1;1;1;00:00;1;100;100
2021-10-08 00:00:00;11:46:00;11;46;4;8;;1;2021-12-03 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-09 00:00:00;11:46:00;11;46;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:46:00;11;46;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:46:00;11;46;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:48:00;11;48;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:48:00;11;48;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;11:48:00;11;48;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;11:48:00;11;48;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;11:48:00;11;48;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;11:48:00;11;48;4;17;;1;2021-11-12 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:48:00;11;48;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;11:48:00;11;48;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:48:00;11;48;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;11:48:00;11;48;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;11:48:00;11;48;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;11:48:00;11;48;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;11:48:00;11;48;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;11:48:00;11;48;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:48:00;11;48;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:48:00;11;48;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:48:00;11;48;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;11:48:00;11;48;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;11:48:00;11;48;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;11:48:00;11;48;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;11:48:00;11;48;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;11:48:00;11;48;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:48:00;11;48;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:48:00;11;48;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:48:00;11;48;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;11:48:00;11;48;3;7;;19;2021-11-04 00:00:00;28;28;0;0;0;0;0;1;1;00:00;1;100;0
2021-10-08 00:00:00;11:48:00;11;48;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;11:48:00;11;48;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:48:00;11;48;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:48:00;11;48;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:50:00;11;50;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:50:00;11;50;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;11:50:00;11;50;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;11:50:00;11;50;2;15;;1;2021-11-10 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-16 00:00:00;11:50:00;11;50;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;11:50:00;11;50;4;17;;1;2021-11-12 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:50:00;11;50;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;11:50:00;11;50;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:50:00;11;50;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;11:50:00;11;50;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;11:50:00;11;50;2;22;;1;2021-11-17 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-23 00:00:00;11:50:00;11;50;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;11:50:00;11;50;4;24;;1;2021-11-19 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-25 00:00:00;11:50:00;11;50;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:50:00;11;50;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:50:00;11;50;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:50:00;11;50;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;11:50:00;11;50;2;29;;1;2021-11-24 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-30 00:00:00;11:50:00;11;50;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;11:50:00;11;50;4;1;;1;2021-11-26 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-02 00:00:00;11:50:00;11;50;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;11:50:00;11;50;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:50:00;11;50;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:50:00;11;50;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:50:00;11;50;2;6;;1;2021-12-01 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-07 00:00:00;11:50:00;11;50;3;7;;16;2021-11-01 00:00:00;25;25;0;0;0;0;0;1;1;00:00;1;100;0
2021-10-08 00:00:00;11:50:00;11;50;4;8;;1;2021-12-03 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-09 00:00:00;11:50:00;11;50;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:50:00;11;50;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:50:00;11;50;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:52:00;11;52;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:52:00;11;52;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;11:52:00;11;52;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;11:52:00;11;52;2;15;;1;2021-11-10 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-16 00:00:00;11:52:00;11;52;3;16;;1;2021-11-11 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-17 00:00:00;11:52:00;11;52;4;17;;1;2021-11-12 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:52:00;11;52;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;11:52:00;11;52;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:52:00;11;52;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;11:52:00;11;52;1;21;;5;2021-09-29 00:00:00;8;8;0;0;0;0;1;1;1;00:00;1;100;100
2021-09-22 00:00:00;11:52:00;11;52;2;22;;1;2021-11-17 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-23 00:00:00;11:52:00;11;52;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;11:52:00;11;52;4;24;;1;2021-11-19 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-25 00:00:00;11:52:00;11;52;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:52:00;11;52;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:52:00;11;52;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:52:00;11;52;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;11:52:00;11;52;2;29;;3;2021-10-27 00:00:00;28;28;0;0;0;0;0;1;1;00:00;1;100;0
2021-09-30 00:00:00;11:52:00;11;52;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;11:52:00;11;52;4;1;;1;2021-11-26 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-02 00:00:00;11:52:00;11;52;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;11:52:00;11;52;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:52:00;11;52;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:52:00;11;52;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:52:00;11;52;2;6;;1;2021-12-01 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-07 00:00:00;11:52:00;11;52;3;7;;25;2021-11-09 00:00:00;33;33;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-08 00:00:00;11:52:00;11;52;4;8;;1;2021-12-03 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-09 00:00:00;11:52:00;11;52;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:52:00;11;52;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:52:00;11;52;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:54:00;11;54;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:54:00;11;54;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;11:54:00;11;54;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;11:54:00;11;54;2;15;;1;2021-11-10 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-16 00:00:00;11:54:00;11;54;3;16;;1;2021-11-11 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-17 00:00:00;11:54:00;11;54;4;17;;1;2021-11-12 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:54:00;11;54;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;11:54:00;11;54;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:54:00;11;54;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;11:54:00;11;54;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;11:54:00;11;54;2;22;;1;2021-11-17 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-23 00:00:00;11:54:00;11;54;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;11:54:00;11;54;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;11:54:00;11;54;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:54:00;11;54;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:54:00;11;54;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:54:00;11;54;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;11:54:00;11;54;2;29;;1;2021-11-24 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-30 00:00:00;11:54:00;11;54;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;11:54:00;11;54;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;11:54:00;11;54;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;11:54:00;11;54;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:54:00;11;54;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:54:00;11;54;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:54:00;11;54;2;6;;1;2021-12-01 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-07 00:00:00;11:54:00;11;54;3;7;;19;2021-11-09 00:00:00;33;33;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-08 00:00:00;11:54:00;11;54;4;8;;1;2021-12-03 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-09 00:00:00;11:54:00;11;54;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:54:00;11;54;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:54:00;11;54;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:56:00;11;56;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:56:00;11;56;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;11:56:00;11;56;1;14;;1;2021-11-11 00:00:00;58;58;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-15 00:00:00;11:56:00;11;56;2;15;;1;2021-11-10 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-16 00:00:00;11:56:00;11;56;3;16;;1;2021-11-11 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-17 00:00:00;11:56:00;11;56;4;17;;1;2021-11-12 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:56:00;11;56;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;11:56:00;11;56;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:56:00;11;56;0;20;;2;2021-09-20 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-21 00:00:00;11:56:00;11;56;1;21;;1;2021-09-21 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-22 00:00:00;11:56:00;11;56;2;22;;2;2021-11-12 00:00:00;51;51;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-23 00:00:00;11:56:00;11;56;3;23;;2;2021-11-17 00:00:00;55;55;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-24 00:00:00;11:56:00;11;56;4;24;;1;2021-09-24 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-25 00:00:00;11:56:00;11;56;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:56:00;11;56;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:56:00;11;56;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:56:00;11;56;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;11:56:00;11;56;2;29;;1;2021-09-29 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-09-30 00:00:00;11:56:00;11;56;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;11:56:00;11;56;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;11:56:00;11;56;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;11:56:00;11;56;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:56:00;11;56;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:56:00;11;56;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:56:00;11;56;2;6;;2;2021-10-06 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-10-07 00:00:00;11:56:00;11;56;3;7;;28;2021-10-07 00:00:00;0;0;1;1;1;1;1;1;1;00:00;1;100;100
2021-10-08 00:00:00;11:56:00;11;56;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;11:56:00;11;56;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:56:00;11;56;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:56:00;11;56;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;11:58:00;11;58;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;11:58:00;11;58;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;11:58:00;11;58;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;11:58:00;11;58;2;15;;1;2021-11-10 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-16 00:00:00;11:58:00;11;58;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;11:58:00;11;58;4;17;;1;2021-11-12 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-18 00:00:00;11:58:00;11;58;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;11:58:00;11;58;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;11:58:00;11;58;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;11:58:00;11;58;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;11:58:00;11;58;2;22;;1;2021-11-17 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-23 00:00:00;11:58:00;11;58;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;11:58:00;11;58;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;11:58:00;11;58;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;11:58:00;11;58;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;11:58:00;11;58;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;11:58:00;11;58;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;11:58:00;11;58;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;11:58:00;11;58;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;11:58:00;11;58;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;11:58:00;11;58;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;11:58:00;11;58;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;11:58:00;11;58;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;11:58:00;11;58;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;11:58:00;11;58;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;11:58:00;11;58;3;7;;17;2021-11-17 00:00:00;41;41;0;0;0;0;0;0;1;00:00;1;100;0
2021-10-08 00:00:00;11:58:00;11;58;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;11:58:00;11;58;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;11:58:00;11;58;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-11 00:00:00;11:58:00;11;58;0;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;12:00:00;12;0;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;12:00:00;12;0;6;12;;1;2021-11-11 00:00:00;60;60;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-13 00:00:00;12:00:00;12;0;0;13;;1;2021-11-08 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-14 00:00:00;12:00:00;12;0;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;12:00:00;12;0;2;15;;1;2021-11-10 00:00:00;56;56;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-16 00:00:00;12:00:00;12;0;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
